4225,12889,appetizer,2
4225,12890,a la carte,5.2
4225,12891,appetizer,2.5
4226,12892,bowl,8.3
4226,12893,plate,10.8
4226,12894,appetizer,2.3
4226,12895,bowl,8.3
4226,12896,plate,9.8
4227,12897,a la carte,5.2
4227,12898,a la carte,4.4
4227,12899,appetizer,2.1
4228,12900,plate,9.8
4229,12901,bowl,8.3
4229,12902,bigger plate,11.3
4229,12903,appetizer,2
4229,12904,appetizer,2.3
4229,12905,bigger plate,11.3
4229,12906,plate,9.8
4230,12907,a la carte,4.4
4231,12908,plate,9.8
4231,12909,appetizer,2
4231,12910,appetizer,2.5
4231,12911,bigger plate,11.3
4231,12912,appetizer,2.3
4231,12913,plate,9.8
4231,12914,bowl,8.3
4232,12915,bowl,8.3
4232,12916,bowl,8.3
4232,12917,appetizer,2.3
4233,12918,bowl,8.3
4233,12919,appetizer,2
4234,12920,bowl,8.3
4234,12921,appetizer,2.3
4234,12922,bigger plate,11.3
4234,12923,appetizer,2
4235,12924,plate,9.8
4235,12925,appetizer,2.3
4235,12926,bowl,8.3
4235,12927,plate,9.8
4235,12928,bowl,8.3
4236,12929,plate,9.8
4237,12930,plate,10.8
4237,12931,appetizer,2
4238,12932,bigger plate,11.3
4238,12933,plate,10.8
4238,12934,appetizer,2
4238,12935,plate,9.8
4238,12936,plate,10.8
4238,12937,appetizer,2.1
4239,12938,plate,9.8
4239,12939,a la carte,5.2
4240,12940,bigger plate,11.3
4240,12941,appetizer,2
4241,12942,plate,9.8
4242,12943,plate,10.8
4243,12944,a la carte,4.4
4243,12945,appetizer,2
4243,12946,bowl,8.3
4243,12947,appetizer,2.1
4243,12948,bowl,8.3
4244,12949,bigger plate,12.3
4245,12950,a la carte,6.7
4245,12951,appetizer,2.3
4245,12952,plate,9.8
4245,12953,appetizer,2
4245,12954,plate,9.8
4246,12955,bowl,8.3
4247,12956,bowl,8.3
4247,12957,appetizer,2
4248,12958,a la carte,4.4
4248,12959,appetizer,2.3
4248,12960,bowl,8.3
4248,12961,bigger plate,11.3
4248,12962,plate,9.8
4248,12963,plate,9.8
4249,12964,plate,10.8
4249,12965,plate,9.8
4249,12966,bowl,8.3
4249,12967,appetizer,2.1
4249,12968,plate,9.8
4250,12969,plate,9.8
4251,12970,plate,10.8
4252,12971,plate,9.8
4253,12972,plate,9.8
4253,12973,appetizer,2.3
4254,12974,bigger plate,13.3
4254,12975,a la carte,4.4
4254,12976,bigger plate,11.3
4254,12977,appetizer,2.1
4255,12978,bowl,8.3
4256,12979,bowl,8.3
4256,12980,a la carte,4.4
4257,12981,bowl,8.3
4258,12982,bowl,8.3
4258,12983,plate,10.8
4258,12984,a la carte,5.2
4259,12985,plate,9.8
4260,12986,a la carte,5.2
4260,12987,appetizer,2.3
4261,12988,a la carte,4.4
4261,12989,plate,10.8
4261,12990,appetizer,2
4261,12991,bigger plate,12.3
4261,12992,a la carte,5.2
4261,12993,a la carte,4.4
4262,12994,bowl,8.3
4263,12995,bowl,8.3
4264,12996,plate,9.8
4265,12997,a la carte,5.2
4265,12998,appetizer,2.5
4265,12999,plate,9.8
4265,13000,appetizer,2.3
4266,13001,bowl,8.3
4266,13002,appetizer,2.3
4266,13003,plate,9.8
4266,13004,appetizer,2
4267,13005,bigger plate,11.3
4268,13006,bigger plate,11.3
4268,13007,appetizer,2.1
4269,13008,bigger plate,12.3
4270,13009,bigger plate,12.3
4270,13010,appetizer,2.1
4270,13011,bowl,8.3
4271,13012,bowl,8.3
4271,13013,appetizer,2.3
4272,13014,bigger plate,11.3
4272,13015,appetizer,2
4272,13016,plate,9.8
4272,13017,appetizer,2
4273,13018,bigger plate,11.3
4273,13019,appetizer,2.3
4274,13020,a la carte,5.2
4275,13021,bigger plate,12.3
4275,13022,a la carte,4.4
4276,13023,a la carte,5.2
4276,13024,appetizer,2
4276,13025,plate,9.8
4276,13026,bigger plate,11.3
4276,13027,plate,9.8
4276,13028,appetizer,2
4276,13029,appetizer,2.3
4276,13030,plate,10.8
4277,13031,bowl,8.3
4277,13032,appetizer,2
4277,13033,plate,9.8
4277,13034,appetizer,2.1
4278,13035,plate,9.8
4278,13036,appetizer,2.1
4278,13037,bigger plate,11.3
4278,13038,appetizer,2.5
4278,13039,bigger plate,11.3
4278,13040,plate,10.8
4278,13041,appetizer,2
4279,13042,a la carte,5.2
4280,13043,a la carte,4.4
4280,13044,appetizer,2.3
4280,13045,bowl,8.3
4280,13046,appetizer,2
4281,13047,bowl,8.3
4281,13048,appetizer,2.3
4281,13049,bowl,8.3
4282,13050,bigger plate,11.3
4282,13051,appetizer,2
4282,13052,bowl,8.3
4282,13053,appetizer,2
4282,13054,appetizer,2.1
4282,13055,plate,9.8
4282,13056,plate,9.8
4282,13057,appetizer,2
4282,13058,bigger plate,11.3
4283,13059,plate,9.8
4284,13060,a la carte,4.4
4284,13061,plate,10.8
4284,13062,plate,9.8
4284,13063,bowl,8.3
4284,13064,appetizer,2.1
4284,13065,a la carte,5.2
4284,13066,appetizer,2
4285,13067,bigger plate,11.3
4285,13068,plate,9.8
4285,13069,appetizer,2
4285,13070,bigger plate,11.3
4285,13071,appetizer,2.5
4286,13072,plate,9.8
4286,13073,appetizer,2.5
4286,13074,bowl,8.3
4286,13075,appetizer,2
4286,13076,plate,9.8
4286,13077,bowl,8.3
4286,13078,appetizer,2.5
4287,13079,plate,9.8
4288,13080,bowl,8.3
4288,13081,plate,9.8
4289,13082,bigger plate,11.3
4289,13083,appetizer,2.3
4289,13084,bowl,8.3
4289,13085,appetizer,2.1
4290,13086,a la carte,4.4
4290,13087,appetizer,2.3
4291,13088,plate,9.8
4291,13089,appetizer,2
4292,13090,plate,11.8
4292,13091,appetizer,2
4292,13092,appetizer,2.5
4293,13093,bowl,8.3
4293,13094,appetizer,2.5
4294,13095,bowl,8.3
4295,13096,plate,10.8
4296,13097,bowl,8.3
4296,13098,appetizer,2.3
4296,13099,plate,9.8
4297,13100,bigger plate,11.3
4297,13101,bigger plate,12.3
4298,13102,plate,9.8
4298,13103,bowl,8.3
4298,13104,appetizer,2
4298,13105,appetizer,2.3
4299,13106,plate,10.8
4299,13107,appetizer,2.1
4299,13108,bowl,8.3
4299,13109,plate,9.8
4300,13110,a la carte,5.2
4300,13111,appetizer,2
4300,13112,bowl,8.3
4300,13113,appetizer,2
4300,13114,a la carte,4.4
4300,13115,appetizer,2.1
4300,13116,bowl,8.3
4300,13117,appetizer,2
4301,13118,bigger plate,11.3
4302,13119,plate,9.8
4302,13120,appetizer,2.1
4303,13121,a la carte,5.2
4303,13122,appetizer,2
4303,13123,appetizer,2.3
4304,13124,plate,9.8
4304,13125,bowl,8.3
4304,13126,appetizer,2.3
4304,13127,bowl,8.3
4304,13128,a la carte,5.2
4304,13129,appetizer,2.1
4304,13130,bowl,9.3
4304,13131,appetizer,2
4305,13132,bowl,8.3
4305,13133,appetizer,2.3
4305,13134,plate,9.8
4306,13135,a la carte,5.2
4307,13136,bigger plate,11.3
4307,13137,appetizer,2.1
4308,13138,bowl,8.3
4308,13139,appetizer,2
4308,13140,appetizer,2.1
4309,13141,a la carte,4.4
4309,13142,appetizer,2
4309,13143,bowl,8.3
4310,13144,bowl,8.3
4310,13145,appetizer,2.3
4311,13146,a la carte,5.2
4312,13147,plate,9.8
4312,13148,plate,9.8
4312,13149,appetizer,2.1
4312,13150,bigger plate,12.3
4312,13151,appetizer,2
4313,13152,plate,9.8
4313,13153,appetizer,2
4313,13154,bigger plate,11.3
4313,13155,bowl,8.3
4313,13156,appetizer,2
4313,13157,appetizer,2.1
4313,13158,a la carte,5.2
4314,13159,a la carte,5.2
4315,13160,plate,9.8
4316,13161,plate,9.8
4316,13162,appetizer,2.3
4317,13163,plate,9.8
4318,13164,a la carte,5.2
4319,13165,bowl,9.3
4320,13166,plate,9.8
4320,13167,bowl,8.3
4320,13168,appetizer,2.3
4320,13169,plate,9.8
4320,13170,bigger plate,11.3
4321,13171,bowl,8.3
4322,13172,a la carte,4.4
4322,13173,appetizer,2.5
4322,13174,bowl,8.3
4323,13175,bowl,8.3
4323,13176,appetizer,2.1
4323,13177,bowl,8.3
4323,13178,bigger plate,11.3
4323,13179,plate,9.8
4323,13180,appetizer,2
4324,13181,plate,10.8
4325,13182,bigger plate,11.3
4325,13183,plate,10.8
4325,13184,bowl,8.3
4325,13185,appetizer,2
4326,13186,plate,10.8
4326,13187,a la carte,5.2
4327,13188,bowl,8.3
4328,13189,bowl,8.3
4328,13190,appetizer,2.5
4328,13191,bowl,8.3
4328,13192,appetizer,2.1
4329,13193,plate,9.8
4330,13194,bigger plate,11.3
4330,13195,appetizer,2
4331,13196,bowl,8.3
4332,13197,plate,9.8
4333,13198,bowl,8.3
4333,13199,plate,9.8
4333,13200,appetizer,2
4333,13201,bowl,8.3
4333,13202,plate,9.8
4333,13203,appetizer,2.1
4334,13204,plate,9.8
4334,13205,appetizer,2
4334,13206,plate,10.8
4334,13207,appetizer,2.3
4334,13208,plate,10.8
4334,13209,appetizer,2.1
4335,13210,bowl,9.3
4335,13211,plate,9.8
4335,13212,a la carte,4.4
4335,13213,plate,9.8
4335,13214,plate,10.8
4335,13215,appetizer,2.1
4336,13216,bowl,8.3
4337,13217,plate,9.8
4337,13218,appetizer,2
4337,13219,a la carte,5.2
4337,13220,appetizer,2.1
4337,13221,plate,9.8
4337,13222,appetizer,2
4337,13223,bowl,8.3
4337,13224,bowl,8.3
4337,13225,appetizer,2.3
4338,13226,bigger plate,11.3
4338,13227,appetizer,2.3
4339,13228,a la carte,5.2
4339,13229,appetizer,2.3
4340,13230,bowl,8.3
4340,13231,appetizer,2
4340,13232,plate,9.8
4341,13233,a la carte,5.2
4342,13234,a la carte,6.7
4342,13235,appetizer,2
4343,13236,bowl,8.3
4343,13237,bowl,8.3
4343,13238,appetizer,2.1
4344,13239,plate,9.8
4344,13240,plate,9.8
4344,13241,bigger plate,11.3
4345,13242,plate,9.8
4345,13243,bowl,8.3
4345,13244,appetizer,2
4345,13245,plate,9.8
4346,13246,bowl,8.3
4347,13247,plate,9.8
4347,13248,plate,10.8
4347,13249,appetizer,2
4347,13250,appetizer,2.3
4347,13251,bigger plate,11.3
4348,13252,bowl,8.3
4349,13253,bowl,8.3
4349,13254,appetizer,2.1
4349,13255,plate,9.8
4349,13256,appetizer,2.3
4349,13257,bowl,8.3
4349,13258,appetizer,2
4349,13259,plate,9.8
4350,13260,a la carte,5.2
4350,13261,appetizer,2
4350,13262,a la carte,5.2
4350,13263,appetizer,2
4350,13264,appetizer,2.3
4350,13265,plate,9.8
4350,13266,appetizer,2.3
4351,13267,plate,9.8
4351,13268,appetizer,2
4351,13269,plate,9.8
4352,13270,a la carte,4.4
4352,13271,appetizer,2.3
4353,13272,bowl,8.3
4353,13273,appetizer,2
4353,13274,a la carte,4.4
4353,13275,appetizer,2
4353,13276,plate,9.8
4354,13277,plate,9.8
4354,13278,a la carte,5.2
4354,13279,a la carte,5.2
4355,13280,bigger plate,11.3
4355,13281,bowl,8.3
4355,13282,appetizer,2
4355,13283,appetizer,2.1
4355,13284,bowl,8.3
4355,13285,appetizer,2
4355,13286,a la carte,4.4
4355,13287,appetizer,2
4356,13288,bowl,9.3
4356,13289,bigger plate,11.3
4356,13290,appetizer,2
4356,13291,appetizer,2.1
4356,13292,bowl,8.3
4357,13293,a la carte,5.2
4357,13294,appetizer,2.1
4358,13295,a la carte,6.7
4358,13296,appetizer,2.5
4359,13297,bigger plate,11.3
4359,13298,plate,9.8
4359,13299,appetizer,2.1
4359,13300,plate,10.8
4360,13301,plate,9.8
4360,13302,appetizer,2.1
4360,13303,plate,9.8
4361,13304,a la carte,5.2
4361,13305,appetizer,2
4361,13306,appetizer,2.1
4361,13307,plate,9.8
4361,13308,appetizer,2.5
4362,13309,bowl,8.3
4363,13310,plate,9.8
4363,13311,a la carte,5.2
4364,13312,plate,9.8
4364,13313,bowl,8.3
4364,13314,appetizer,2.1
4364,13315,bowl,8.3
4364,13316,appetizer,2.1
4364,13317,bigger plate,11.3
4364,13318,plate,10.8
4364,13319,appetizer,2.1
4365,13320,bowl,8.3
4366,13321,plate,10.8
4366,13322,appetizer,2
4366,13323,plate,9.8
4366,13324,bowl,8.3
4366,13325,appetizer,2
4366,13326,bigger plate,11.3
4366,13327,appetizer,2.3
4367,13328,plate,9.8
4367,13329,appetizer,2.3
4367,13330,plate,10.8
4367,13331,appetizer,2.3
4367,13332,bowl,8.3
4367,13333,appetizer,2.3
4367,13334,plate,9.8
4368,13335,plate,11.8
4369,13336,plate,10.8
4369,13337,appetizer,2
4370,13338,plate,9.8
4370,13339,appetizer,2
4371,13340,bigger plate,11.3
4371,13341,appetizer,2.3
4371,13342,a la carte,5.2
4371,13343,a la carte,5.2
4371,13344,appetizer,2.3
4371,13345,bowl,8.3
4372,13346,a la carte,5.2
4372,13347,appetizer,2
4372,13348,plate,9.8
4372,13349,a la carte,5.2
4373,13350,bowl,8.3
4374,13351,bowl,9.3
4374,13352,appetizer,2.3
4374,13353,plate,9.8
4374,13354,bigger plate,11.3
4374,13355,plate,9.8
4374,13356,appetizer,2
4375,13357,bigger plate,11.3
4375,13358,appetizer,2
4375,13359,appetizer,2.1
4375,13360,a la carte,5.2
4376,13361,bigger plate,11.3
4376,13362,appetizer,2
4377,13363,bowl,8.3
4377,13364,plate,9.8
4378,13365,plate,11.8
4378,13366,bowl,8.3
4378,13367,appetizer,2
4378,13368,plate,9.8
4379,13369,a la carte,6.7
4379,13370,plate,9.8
4379,13371,appetizer,2
4379,13372,bowl,9.3
4379,13373,a la carte,4.4
4379,13374,appetizer,2.5
4380,13375,plate,9.8
4380,13376,bigger plate,11.3
4380,13377,appetizer,2
4380,13378,appetizer,2.1
4380,13379,a la carte,5.2
4381,13380,bowl,8.3
4381,13381,appetizer,2.1
4382,13382,a la carte,5.2
4382,13383,appetizer,2
4382,13384,appetizer,2.5
4383,13385,plate,9.8
4383,13386,appetizer,2
4384,13387,plate,9.8
4384,13388,plate,9.8
4384,13389,bowl,9.3
4384,13390,appetizer,2
4384,13391,a la carte,4.4
4385,13392,bowl,8.3
4385,13393,appetizer,2
4385,13394,bowl,8.3
4385,13395,appetizer,2
4385,13396,bowl,9.3
4385,13397,appetizer,2.1
4385,13398,bowl,8.3
4385,13399,appetizer,2.1
4385,13400,bowl,8.3
4386,13401,plate,9.8
4386,13402,bowl,8.3
4386,13403,appetizer,2
4386,13404,a la carte,5.2
4386,13405,appetizer,2
4386,13406,appetizer,2.1
4386,13407,plate,9.8
4387,13408,bigger plate,11.3
4388,13409,plate,9.8
4388,13410,bowl,8.3
4388,13411,appetizer,2.1
4389,13412,plate,9.8
4389,13413,bowl,8.3
4390,13414,a la carte,4.4
4390,13415,appetizer,2.1
4391,13416,plate,9.8
4391,13417,bigger plate,11.3
4392,13418,plate,9.8
4392,13419,appetizer,2.1
4393,13420,plate,9.8
4394,13421,a la carte,5.2
4394,13422,appetizer,2.1
4394,13423,bowl,8.3
4395,13424,a la carte,5.2
4395,13425,plate,9.8
4396,13426,a la carte,5.2
4396,13427,appetizer,2
4396,13428,plate,9.8
4397,13429,bowl,8.3
4398,13430,bowl,8.3
4398,13431,a la carte,5.2
4398,13432,plate,9.8
4398,13433,appetizer,2
4398,13434,appetizer,2.1
4399,13435,bowl,8.3
4400,13436,bowl,8.3
4400,13437,appetizer,2.1
4400,13438,bowl,8.3
4400,13439,appetizer,2.3
4401,13440,plate,9.8
4402,13441,bigger plate,11.3
4402,13442,appetizer,2.1
4402,13443,plate,9.8
4402,13444,plate,9.8
4402,13445,a la carte,5.2
4402,13446,appetizer,2.1
4403,13447,plate,9.8
4403,13448,appetizer,2.3
4403,13449,bigger plate,11.3
4403,13450,appetizer,2.1
4403,13451,plate,9.8
4403,13452,a la carte,5.2
4403,13453,plate,9.8
4403,13454,appetizer,2.1
4404,13455,bigger plate,11.3
4404,13456,appetizer,2
4404,13457,plate,9.8
4404,13458,a la carte,5.2
4404,13459,plate,9.8
4405,13460,plate,9.8
4406,13461,bigger plate,11.3
4406,13462,appetizer,2.1
4407,13463,bowl,8.3
4407,13464,appetizer,2.5
4407,13465,plate,10.8
4407,13466,bowl,8.3
4408,13467,plate,9.8
4409,13468,plate,9.8
4409,13469,appetizer,2
4409,13470,bigger plate,12.3
4409,13471,appetizer,2
4409,13472,appetizer,2.5
4410,13473,a la carte,5.2
4410,13474,bigger plate,11.3
4410,13475,appetizer,2.3
4411,13476,a la carte,4.4
4411,13477,appetizer,2
4411,13478,bigger plate,12.3
4411,13479,plate,10.8
4411,13480,appetizer,2.1
4411,13481,plate,10.8
4411,13482,appetizer,2.3
4412,13483,bowl,8.3
4413,13484,bigger plate,12.3
4413,13485,appetizer,2.1
4413,13486,plate,9.8
4414,13487,plate,9.8
4415,13488,plate,9.8
4415,13489,bowl,8.3
4415,13490,appetizer,2.3
4415,13491,plate,9.8
4415,13492,appetizer,2.1
4415,13493,bigger plate,11.3
4416,13494,bigger plate,11.3
4417,13495,plate,9.8
4417,13496,appetizer,2
4417,13497,appetizer,2.1
4418,13498,plate,9.8
4418,13499,appetizer,2.1
4419,13500,plate,9.8
4419,13501,appetizer,2
4420,13502,a la carte,5.2
4420,13503,appetizer,2.3
4421,13504,bowl,8.3
4421,13505,appetizer,2.1
4422,13506,a la carte,5.2
4423,13507,bowl,8.3
4423,13508,appetizer,2.1
4423,13509,a la carte,5.2
4423,13510,plate,9.8
4424,13511,a la carte,4.4
4424,13512,appetizer,2
4425,13513,a la carte,4.4
4426,13514,plate,9.8
4427,13515,plate,9.8
4427,13516,a la carte,4.4
4427,13517,appetizer,2.1
4428,13518,plate,9.8
4429,13519,plate,9.8
4430,13520,bowl,8.3
4430,13521,appetizer,2
4430,13522,plate,9.8
4430,13523,bowl,8.3
4430,13524,bigger plate,12.3
4430,13525,appetizer,2
4430,13526,appetizer,2.1
4431,13527,a la carte,5.2
4431,13528,appetizer,2
4432,13529,plate,9.8
4432,13530,plate,9.8
4433,13531,a la carte,5.2
4433,13532,appetizer,2
4433,13533,bigger plate,11.3
4434,13534,a la carte,5.2
4434,13535,appetizer,2
4435,13536,bigger plate,11.3
4435,13537,appetizer,2
4436,13538,plate,9.8
4437,13539,plate,9.8
4438,13540,plate,10.8
4439,13541,plate,10.8
4439,13542,appetizer,2.1
4440,13543,bigger plate,11.3
4440,13544,appetizer,2.3
4441,13545,a la carte,5.2
4441,13546,appetizer,2
4441,13547,appetizer,2.3
4442,13548,bigger plate,11.3
4442,13549,appetizer,2.3
4443,13550,bigger plate,12.3
4444,13551,bigger plate,12.3
4445,13552,bowl,9.3
4445,13553,appetizer,2.1
4446,13554,bowl,8.3
4446,13555,appetizer,2.1
4446,13556,bowl,9.3
4447,13557,bowl,8.3
4447,13558,a la carte,5.2
4447,13559,appetizer,2.1
4448,13560,bigger plate,11.3
4448,13561,plate,9.8
4448,13562,appetizer,2
4448,13563,bowl,8.3
4449,13564,a la carte,4.4
4449,13565,plate,10.8
4450,13566,bigger plate,11.3
4450,13567,bigger plate,11.3
4450,13568,appetizer,2.1
4451,13569,bigger plate,11.3
4452,13570,a la carte,5.2
4453,13571,plate,9.8
4453,13572,bowl,8.3
4453,13573,appetizer,2
4453,13574,plate,9.8
4453,13575,appetizer,2
4453,13576,appetizer,2.3
4453,13577,bowl,8.3
4453,13578,plate,9.8
4454,13579,plate,9.8
4455,13580,bowl,8.3
4456,13581,plate,9.8
4457,13582,plate,9.8
4457,13583,appetizer,2.3
4458,13584,a la carte,5.2
4458,13585,plate,9.8
4459,13586,bowl,8.3
4459,13587,plate,9.8
4459,13588,appetizer,2.1
4460,13589,plate,9.8
4460,13590,appetizer,2.1
4461,13591,bowl,8.3
4461,13592,appetizer,2.3
4462,13593,plate,10.8
4462,13594,bowl,8.3
4463,13595,plate,9.8
4463,13596,bowl,9.3
4463,13597,plate,9.8
4463,13598,appetizer,2.5
4464,13599,plate,9.8
4464,13600,appetizer,2
4465,13601,a la carte,5.2
4465,13602,a la carte,4.4
4465,13603,bowl,8.3
4465,13604,appetizer,2
4465,13605,appetizer,2.3
4465,13606,plate,9.8
4466,13607,a la carte,5.2
4466,13608,bowl,8.3
4466,13609,appetizer,2.1
4466,13610,a la carte,4.4
4467,13611,plate,9.8
4467,13612,a la carte,5.2
4468,13613,plate,9.8
4469,13614,bowl,8.3
4470,13615,bowl,8.3
4470,13616,appetizer,2.1
4470,13617,plate,9.8
4470,13618,appetizer,2.5
4471,13619,a la carte,5.2
4471,13620,plate,9.8
4471,13621,appetizer,2
4471,13622,plate,9.8
4471,13623,appetizer,2.1
4471,13624,a la carte,5.2
4471,13625,bowl,8.3
4472,13626,plate,9.8
4472,13627,plate,9.8
4473,13628,bigger plate,12.3
4473,13629,plate,9.8
4473,13630,appetizer,2
4474,13631,bowl,8.3
4475,13632,plate,9.8
4475,13633,appetizer,2.5
4475,13634,a la carte,5.2
4475,13635,appetizer,2
4475,13636,bigger plate,11.3
4475,13637,appetizer,2.5
4475,13638,a la carte,5.2
4475,13639,bowl,8.3
4476,13640,bowl,8.3
4476,13641,appetizer,2.3
4476,13642,plate,10.8
4476,13643,bowl,8.3
4476,13644,appetizer,2.1
4476,13645,plate,9.8
4477,13646,a la carte,5.2
4477,13647,appetizer,2.3
4478,13648,bigger plate,12.3
4478,13649,bowl,8.3
4478,13650,plate,10.8
4478,13651,appetizer,2
4478,13652,plate,9.8
4478,13653,a la carte,4.4
4479,13654,bowl,8.3
4480,13655,plate,9.8
4480,13656,bowl,8.3
4480,13657,plate,9.8
4480,13658,appetizer,2
4480,13659,a la carte,4.4
4480,13660,appetizer,2.5
4481,13661,bowl,8.3
4481,13662,appetizer,2.1
4482,13663,plate,10.8
4482,13664,appetizer,2.3
4482,13665,plate,9.8
4483,13666,a la carte,5.2
4483,13667,appetizer,2.1
4484,13668,bigger plate,11.3
4485,13669,bowl,8.3
4485,13670,bowl,8.3
4485,13671,appetizer,2.1
4485,13672,bowl,8.3
4486,13673,plate,9.8
4486,13674,appetizer,2.5
4486,13675,plate,9.8
4487,13676,plate,9.8
4487,13677,appetizer,2.1
4488,13678,bigger plate,11.3
4488,13679,a la carte,5.2
4489,13680,a la carte,5.2
4489,13681,plate,9.8
4489,13682,appetizer,2
4489,13683,appetizer,2.1
4489,13684,plate,9.8
4489,13685,appetizer,2.3
4490,13686,a la carte,5.2
4490,13687,appetizer,2.3
4490,13688,bigger plate,11.3
4490,13689,appetizer,2
4490,13690,plate,9.8
4491,13691,plate,9.8
4491,13692,bigger plate,11.3
4491,13693,a la carte,5.2
4491,13694,appetizer,2.1
4491,13695,plate,9.8
4492,13696,a la carte,5.2
4493,13697,a la carte,5.2
4493,13698,appetizer,2.1
4493,13699,a la carte,4.4
4494,13700,plate,9.8
4494,13701,a la carte,4.4
4494,13702,appetizer,2
4495,13703,bowl,8.3
4495,13704,bowl,8.3
4495,13705,appetizer,2
4496,13706,bowl,8.3
4496,13707,appetizer,2
4496,13708,a la carte,5.2
4497,13709,plate,10.8
4497,13710,bowl,8.3
4497,13711,appetizer,2
4498,13712,bowl,8.3
4499,13713,a la carte,5.2
4499,13714,appetizer,2.3
4499,13715,bowl,8.3
4500,13716,bowl,8.3
4501,13717,plate,10.8
4501,13718,plate,9.8
4502,13719,bigger plate,12.3
4502,13720,appetizer,2.1
4503,13721,a la carte,6.7
4504,13722,plate,9.8
4504,13723,appetizer,2.3
4505,13724,bigger plate,11.3
4505,13725,bowl,8.3
4506,13726,bigger plate,12.3
4507,13727,plate,9.8
4507,13728,appetizer,2.1
4507,13729,plate,9.8
4507,13730,appetizer,2.5
4507,13731,plate,9.8
4507,13732,bowl,8.3
4507,13733,bowl,8.3
4507,13734,appetizer,2.1
4508,13735,bowl,8.3
4508,13736,plate,9.8
4508,13737,appetizer,2.3
4508,13738,plate,9.8
4508,13739,plate,9.8
4509,13740,bowl,8.3
4509,13741,appetizer,2
4510,13742,bigger plate,11.3
4511,13743,bowl,8.3
4511,13744,appetizer,2
4511,13745,appetizer,2.1
4511,13746,plate,9.8
4511,13747,appetizer,2
4511,13748,appetizer,2.1
4511,13749,bowl,8.3
4512,13750,plate,9.8
4512,13751,appetizer,2.1
4512,13752,plate,10.8
4512,13753,appetizer,2
4513,13754,bigger plate,11.3
4514,13755,a la carte,5.2
4514,13756,appetizer,2.1
4515,13757,plate,9.8
4516,13758,a la carte,4.4
4516,13759,plate,9.8
4516,13760,appetizer,2.1
4517,13761,bowl,8.3
4517,13762,plate,9.8
4517,13763,appetizer,2.3
4517,13764,plate,10.8
4517,13765,appetizer,2.1
4518,13766,bigger plate,12.3
4518,13767,a la carte,5.2
4519,13768,bowl,8.3
4519,13769,bigger plate,11.3
4519,13770,appetizer,2
4519,13771,appetizer,2.3
4520,13772,bigger plate,11.3
4520,13773,appetizer,2.1
4521,13774,a la carte,5.2
4522,13775,bigger plate,12.3
4522,13776,appetizer,2.5
4523,13777,bowl,8.3
4524,13778,bowl,8.3
4525,13779,a la carte,4.4
4525,13780,appetizer,2
4525,13781,appetizer,2.1
4526,13782,bowl,8.3
4526,13783,appetizer,2.3
4526,13784,plate,10.8
4526,13785,appetizer,2
4526,13786,plate,10.8
4526,13787,appetizer,2.1
4527,13788,plate,9.8
4527,13789,a la carte,5.2
4527,13790,bowl,9.3
4527,13791,bowl,9.3
4527,13792,appetizer,2.3
4527,13793,bowl,8.3
4527,13794,appetizer,2.1
4528,13795,plate,9.8
4529,13796,bigger plate,11.3
4530,13797,plate,9.8
4531,13798,plate,9.8
4531,13799,plate,9.8
4531,13800,bowl,8.3
4531,13801,appetizer,2
4531,13802,bowl,8.3
4531,13803,appetizer,2.5
4531,13804,plate,9.8
4531,13805,appetizer,2
4532,13806,bigger plate,11.3
4532,13807,appetizer,2
4532,13808,appetizer,2.5
4532,13809,bigger plate,12.3
4532,13810,plate,9.8
4532,13811,plate,9.8
4533,13812,bigger plate,11.3
4534,13813,plate,9.8
4535,13814,a la carte,5.2
4536,13815,bigger plate,11.3
4536,13816,plate,10.8
4536,13817,plate,9.8
4537,13818,a la carte,5.2
4537,13819,a la carte,5.2
4537,13820,plate,9.8
4538,13821,plate,9.8
4539,13822,bigger plate,11.3
4539,13823,plate,9.8
4540,13824,bigger plate,12.3
4540,13825,appetizer,2.1
4541,13826,plate,9.8
4542,13827,plate,9.8
4543,13828,plate,9.8
4543,13829,appetizer,2
4543,13830,a la carte,5.2
4543,13831,appetizer,2.3
4543,13832,plate,10.8
4543,13833,appetizer,2.3
4543,13834,plate,10.8
4544,13835,a la carte,5.2
4545,13836,bowl,8.3
4545,13837,appetizer,2
4545,13838,appetizer,2.5
4545,13839,plate,9.8
4545,13840,plate,9.8
4546,13841,bowl,8.3
4546,13842,appetizer,2.3
4547,13843,plate,9.8
4548,13844,a la carte,5.2
4549,13845,plate,9.8
4550,13846,a la carte,5.2
4550,13847,plate,9.8
4551,13848,bowl,8.3
4551,13849,appetizer,2
4551,13850,appetizer,2.1
4552,13851,plate,10.8
4553,13852,bigger plate,11.3
4554,13853,a la carte,5.2
4554,13854,appetizer,2.1
4555,13855,bowl,8.3
4555,13856,bowl,8.3
4555,13857,a la carte,5.2
4556,13858,plate,9.8
4556,13859,bigger plate,11.3
4556,13860,appetizer,2
4557,13861,bowl,9.3
4558,13862,plate,9.8
4558,13863,appetizer,2.5
4559,13864,a la carte,5.2
4559,13865,plate,9.8
4560,13866,plate,9.8
4560,13867,appetizer,2
4560,13868,bowl,8.3
4560,13869,a la carte,4.4
4560,13870,appetizer,2
4560,13871,appetizer,2.1
4560,13872,bowl,8.3
4561,13873,plate,9.8
4561,13874,plate,10.8
4561,13875,appetizer,2.1
4562,13876,plate,9.8
4562,13877,appetizer,2.3
4563,13878,a la carte,5.2
