5947,2024-02-09 11:40:00,1,23.1,gift card
5948,2024-02-09 11:45:00,1,8.3,card
5949,2024-02-09 11:48:00,4,9.8,card
5950,2024-02-09 11:51:00,4,15.5,card
5951,2024-02-09 11:53:00,3,26.3,card
5952,2024-02-09 11:57:00,1,16.8,card
5953,2024-02-09 12:10:00,3,36.6,card
5954,2024-02-09 12:11:00,1,41.7,cash
5955,2024-02-09 12:12:00,3,20.7,card
5956,2024-02-09 12:14:00,2,23.7,card
5957,2024-02-09 12:16:00,3,8.7,gift card
5958,2024-02-09 12:18:00,3,9.8,card
5959,2024-02-09 12:19:00,3,10.8,card
5960,2024-02-09 12:23:00,3,37.6,card
5961,2024-02-09 12:26:00,2,12.3,card
5962,2024-02-09 12:27:00,3,19.6,card
5963,2024-02-09 12:31:00,4,9.8,card
5964,2024-02-09 12:33:00,3,15.0,card
5965,2024-02-10 10:5:00,2,15.0,card
5966,2024-02-10 10:8:00,1,9.8,card
5967,2024-02-10 10:12:00,4,5.2,cash
5968,2024-02-10 10:16:00,2,8.3,card
5969,2024-02-10 10:19:00,3,16.4,card
5970,2024-02-10 10:23:00,4,12.1,card
5971,2024-02-10 10:24:00,3,45.7,card
5972,2024-02-10 10:27:00,1,22.1,card
5973,2024-02-10 10:28:00,4,27.0,gift card
5974,2024-02-10 10:33:00,4,8.3,card
5975,2024-02-10 10:37:00,3,9.8,cash
5976,2024-02-10 10:40:00,4,35.5,card
5977,2024-02-10 10:42:00,2,21.6,card
5978,2024-02-10 10:46:00,4,10.3,card
5979,2024-02-10 10:48:00,2,46.8,card
5980,2024-02-10 10:49:00,3,9.8,cash
5981,2024-02-10 10:50:00,3,36.3,cash
5982,2024-02-10 10:53:00,4,18.5,cash
5983,2024-02-10 10:57:00,2,8.3,card
5984,2024-02-10 11:10:00,4,42.3,card
5985,2024-02-10 11:15:00,1,10.8,cash
5986,2024-02-10 11:16:00,3,51.9,gift card
5987,2024-02-10 11:19:00,2,21.0,card
5988,2024-02-10 11:21:00,1,13.9,cash
5989,2024-02-10 11:24:00,3,9.8,card
5990,2024-02-10 11:26:00,1,29.4,card
5991,2024-02-10 11:27:00,1,21.6,card
5992,2024-02-10 11:28:00,1,8.3,card
5993,2024-02-10 11:31:00,2,37.4,card
5994,2024-02-10 11:35:00,3,15.4,card
5995,2024-02-10 11:39:00,4,24.2,gift card
5996,2024-02-10 11:42:00,4,10.4,card
5997,2024-02-10 11:45:00,2,9.8,card
5998,2024-02-10 11:50:00,3,10.8,card
5999,2024-02-10 11:55:00,3,15.0,cash
6000,2024-02-10 11:57:00,4,41.7,card
6001,2024-02-10 11:58:00,2,16.5,card
6002,2024-02-10 12:10:00,4,13.6,gift card
6003,2024-02-10 12:12:00,3,12.3,card
6004,2024-02-10 12:15:00,3,7.2,card
6005,2024-02-10 12:16:00,2,37.0,card
6006,2024-02-10 12:17:00,4,39.8,card
6007,2024-02-10 12:20:00,3,11.3,card
6008,2024-02-10 12:24:00,1,10.3,card
6009,2024-02-10 12:25:00,4,22.6,card
6010,2024-02-10 12:29:00,4,11.3,card
6011,2024-02-10 12:30:00,3,9.8,card
6012,2024-02-10 12:32:00,4,18.6,card
6013,2024-02-10 12:37:00,2,42.5,cash
6014,2024-02-11 10:1:00,3,21.9,card
6015,2024-02-11 10:3:00,1,21.4,card
6016,2024-02-11 10:5:00,3,7.7,gift card
6017,2024-02-11 10:8:00,3,9.8,card
6018,2024-02-11 10:13:00,1,11.9,card
6019,2024-02-11 10:14:00,2,12.4,cash
6020,2024-02-11 10:15:00,4,9.8,cash
6021,2024-02-11 10:16:00,1,38.4,card
6022,2024-02-11 10:19:00,3,14.8,card
6023,2024-02-11 10:24:00,2,14.1,card
6024,2024-02-11 10:26:00,1,21.1,card
6025,2024-02-11 10:31:00,3,8.3,card
6026,2024-02-11 10:32:00,4,8.3,card
6027,2024-02-11 10:33:00,2,38.9,cash
6028,2024-02-11 10:36:00,1,37.0,card
6029,2024-02-11 10:40:00,3,40.2,card
6030,2024-02-11 10:43:00,2,14.6,cash
6031,2024-02-11 10:48:00,2,9.8,card
6032,2024-02-11 10:49:00,3,12.6,card
6033,2024-02-11 10:50:00,2,9.8,card
6034,2024-02-11 10:51:00,1,17.1,card
6035,2024-02-11 10:53:00,2,4.4,cash
6036,2024-02-11 10:56:00,4,41.9,card
6037,2024-02-11 10:57:00,4,21.9,card
6038,2024-02-11 11:10:00,4,42.4,cash
6039,2024-02-11 11:12:00,1,9.8,card
6040,2024-02-11 11:13:00,4,7.3,card
6041,2024-02-11 11:15:00,1,11.8,cash
6042,2024-02-11 11:20:00,4,19.0,card
6043,2024-02-11 11:21:00,3,5.2,cash
6044,2024-02-11 11:22:00,2,30.0,card
6045,2024-02-11 11:24:00,3,6.5,card
6046,2024-02-11 11:29:00,4,36.7,card
6047,2024-02-11 11:33:00,1,9.7,card
6048,2024-02-11 11:36:00,1,15.6,card
6049,2024-02-11 11:38:00,4,11.3,card
6050,2024-02-11 11:42:00,3,10.3,card
6051,2024-02-11 11:47:00,1,46.3,cash
6052,2024-02-11 11:52:00,3,16.6,card
6053,2024-02-11 11:55:00,1,11.8,gift card
6054,2024-02-11 11:59:00,1,18.1,card
6055,2024-02-11 12:10:00,1,21.1,cash
6056,2024-02-11 12:15:00,1,9.8,card
6057,2024-02-11 12:19:00,1,12.3,card
6058,2024-02-11 12:20:00,3,5.2,card
6059,2024-02-11 12:24:00,2,12.7,card
6060,2024-02-11 12:27:00,1,30.9,card
6061,2024-02-11 12:30:00,3,8.3,card
6062,2024-02-11 12:32:00,1,10.8,card
6063,2024-02-11 12:34:00,1,15.5,card
6064,2024-02-11 12:38:00,4,9.8,card
6065,2024-02-11 12:42:00,1,8.3,card
6066,2024-02-11 12:44:00,1,10.8,cash
6067,2024-02-11 12:47:00,2,16.6,card
6068,2024-02-11 12:50:00,1,9.8,card
6069,2024-02-11 12:53:00,4,23.3,card
6070,2024-02-11 12:54:00,3,23.4,card
6071,2024-02-11 12:59:00,4,11.3,card
6072,2024-02-11 13:10:00,1,8.3,card
6073,2024-02-11 13:12:00,3,8.3,card
6074,2024-02-11 13:15:00,2,8.3,card
6075,2024-02-11 13:16:00,1,23.7,card
6076,2024-02-11 13:20:00,2,10.8,card
6077,2024-02-11 13:24:00,3,9.8,card
6078,2024-02-11 13:25:00,2,9.8,gift card
6079,2024-02-11 13:26:00,1,24.7,card
6080,2024-02-11 13:28:00,2,11.8,card
6081,2024-02-11 13:29:00,1,24.7,card
6082,2024-02-11 13:31:00,2,30.1,card
6083,2024-02-11 13:33:00,4,16.6,card
6084,2024-02-11 13:36:00,2,11.9,card
6085,2024-02-11 13:38:00,2,20.6,card
6086,2024-02-11 13:42:00,1,14.1,card
6087,2024-02-11 13:45:00,4,24.6,card
6088,2024-02-11 13:47:00,1,23.6,cash
6089,2024-02-11 13:48:00,1,40.2,card
6090,2024-02-11 13:51:00,2,31.1,card
6091,2024-02-11 13:54:00,1,14.3,card
6092,2024-02-11 13:56:00,4,36.8,card
6093,2024-02-11 14:10:00,3,16.3,card
6094,2024-02-11 14:15:00,2,12.3,cash
6095,2024-02-11 14:19:00,4,8.3,card
6096,2024-02-11 14:20:00,2,27.0,card
6097,2024-02-11 14:25:00,2,12.8,card
6098,2024-02-11 14:28:00,4,9.8,card
6099,2024-02-11 14:32:00,4,9.8,gift card
6100,2024-02-11 14:36:00,1,20.0,card
6101,2024-02-11 14:39:00,2,13.6,card
6102,2024-02-11 14:41:00,2,9.8,card
6103,2024-02-11 14:43:00,1,44.3,cash
6104,2024-02-11 14:47:00,2,38.7,card
6105,2024-02-11 14:51:00,3,10.3,gift card
6106,2024-02-11 14:55:00,1,29.4,card
6107,2024-02-11 15:10:00,1,21.4,card
6108,2024-02-11 15:11:00,4,11.3,card
6109,2024-02-11 15:14:00,1,4.4,card
6110,2024-02-11 15:17:00,4,24.4,gift card
6111,2024-02-11 15:19:00,3,35.8,card
6112,2024-02-11 15:24:00,4,12.9,card
6113,2024-02-11 15:29:00,3,24.2,cash
6114,2024-02-11 15:33:00,4,41.7,card
6115,2024-02-11 15:37:00,1,22.2,card
6116,2024-02-11 15:38:00,3,6.7,card
6117,2024-02-11 15:39:00,3,10.3,card
6118,2024-02-11 15:42:00,4,15.7,card
6119,2024-02-11 15:44:00,3,8.3,cash
6120,2024-02-11 15:49:00,4,6.9,card
6121,2024-02-11 15:53:00,3,9.8,cash
6122,2024-02-11 15:58:00,2,33.0,card
6123,2024-02-11 16:10:00,4,20.2,card
6124,2024-02-11 16:14:00,1,25.9,card
6125,2024-02-11 16:18:00,2,18.1,card
6126,2024-02-11 16:22:00,3,6.4,card
6127,2024-02-11 16:26:00,1,13.9,card
6128,2024-02-11 16:29:00,3,9.3,card
6129,2024-02-11 16:34:00,2,14.4,card
6130,2024-02-11 16:35:00,1,9.8,cash
6131,2024-02-11 16:40:00,4,41.9,card
6132,2024-02-11 16:44:00,3,14.2,card
6133,2024-02-11 16:46:00,4,14.2,cash
6134,2024-02-11 16:50:00,2,19.1,card
6135,2024-02-11 16:55:00,3,9.7,card
6136,2024-02-11 16:57:00,2,19.6,card
6137,2024-02-11 16:59:00,1,8.3,cash
6138,2024-02-11 17:10:00,2,13.8,cash
6139,2024-02-11 17:13:00,2,9.8,cash
6140,2024-02-11 17:14:00,3,11.3,cash
6141,2024-02-11 17:15:00,1,11.3,card
6142,2024-02-11 17:19:00,2,13.9,card
6143,2024-02-11 17:20:00,4,10.8,card
6144,2024-02-11 17:22:00,3,22.6,card
6145,2024-02-11 17:25:00,1,21.5,card
6146,2024-02-11 17:29:00,2,25.2,card
6147,2024-02-11 17:33:00,1,41.0,card
6148,2024-02-11 17:35:00,1,37.7,card
6149,2024-02-11 17:39:00,1,11.9,card
6150,2024-02-11 17:42:00,1,42.0,card
6151,2024-02-11 17:46:00,4,23.8,card
6152,2024-02-11 17:48:00,3,21.6,card
6153,2024-02-11 17:52:00,2,45.1,card
6154,2024-02-11 17:53:00,2,5.2,cash
6155,2024-02-11 17:54:00,4,11.8,card
6156,2024-02-11 17:55:00,3,7.2,cash
6157,2024-02-11 17:57:00,1,11.8,card
6158,2024-02-11 18:10:00,1,43.3,cash
6159,2024-02-11 18:12:00,2,31.4,card
6160,2024-02-11 18:17:00,1,18.1,card
6161,2024-02-11 18:18:00,4,24.6,card
6162,2024-02-11 18:21:00,3,45.7,card
6163,2024-02-11 18:24:00,4,12.3,cash
6164,2024-02-11 18:29:00,4,8.3,cash
6165,2024-02-11 18:32:00,4,29.6,card
6166,2024-02-11 18:35:00,4,11.3,card
6167,2024-02-11 18:36:00,2,9.3,card
6168,2024-02-11 18:39:00,4,6.5,card
6169,2024-02-11 18:44:00,3,17.1,card
6170,2024-02-11 18:47:00,4,21.4,card
6171,2024-02-11 18:51:00,4,9.8,card
6172,2024-02-11 18:55:00,3,9.8,card
6173,2024-02-11 18:57:00,2,13.9,card
6174,2024-02-11 19:10:00,1,12.7,gift card
6175,2024-02-11 19:14:00,2,22.4,card
6176,2024-02-11 19:17:00,1,8.3,card
6177,2024-02-11 19:22:00,1,36.2,card
6178,2024-02-11 19:27:00,4,9.8,card
6179,2024-02-11 19:28:00,1,8.3,card
6180,2024-02-11 19:32:00,2,12.4,card
6181,2024-02-11 19:33:00,1,31.1,card
6182,2024-02-11 19:36:00,4,16.6,card
6183,2024-02-11 19:39:00,4,30.4,card
6184,2024-02-11 19:42:00,3,29.4,card
6185,2024-02-11 19:45:00,2,18.1,cash
6186,2024-02-11 19:47:00,2,20.2,card
6187,2024-02-11 19:48:00,1,41.0,cash
6188,2024-02-11 19:52:00,3,24.2,gift card
6189,2024-02-11 19:54:00,3,27.6,card
6190,2024-02-11 19:59:00,2,9.8,card
6191,2024-02-11 20:10:00,3,22.1,card
6192,2024-02-11 20:12:00,3,31.4,card
6193,2024-02-11 20:13:00,2,8.3,card
6194,2024-02-11 20:17:00,3,42.4,gift card
6195,2024-02-11 20:21:00,3,9.3,card
6196,2024-02-11 20:23:00,2,31.5,card
6197,2024-02-11 20:28:00,4,18.1,cash
6198,2024-02-11 20:29:00,3,9.8,card
6199,2024-02-11 20:33:00,4,17.9,card
6200,2024-02-11 20:36:00,2,9.5,card
6201,2024-02-11 20:40:00,2,41.3,card
6202,2024-02-11 20:45:00,1,11.3,card
6203,2024-02-11 20:47:00,4,30.0,card
6204,2024-02-11 20:49:00,4,18.7,card
6205,2024-02-11 20:52:00,3,42.5,card
6206,2024-02-11 20:57:00,1,52.0,card
6207,2024-02-11 20:58:00,1,10.3,card
6208,2024-02-11 21:10:00,4,12.9,card
6209,2024-02-11 21:14:00,2,11.8,card
6210,2024-02-11 21:19:00,2,55.1,card
6211,2024-02-11 21:24:00,2,10.4,cash
6212,2024-02-11 21:27:00,2,42.1,card
6213,2024-02-12 10:2:00,3,14.2,card
6214,2024-02-12 10:4:00,1,8.3,cash
6215,2024-02-12 10:8:00,2,42.3,card
6216,2024-02-12 10:9:00,1,12.1,gift card
6217,2024-02-12 10:12:00,3,11.9,cash
6218,2024-02-12 10:15:00,4,10.3,card
6219,2024-02-12 10:20:00,2,11.8,card
6220,2024-02-12 10:21:00,1,10.8,card
6221,2024-02-12 10:26:00,1,10.4,card
6222,2024-02-12 10:29:00,1,8.3,card
6223,2024-02-12 10:30:00,2,10.8,card
6224,2024-02-12 10:32:00,1,9.8,card
6225,2024-02-12 10:35:00,1,6.7,card
6226,2024-02-12 10:37:00,2,9.8,card
6227,2024-02-12 10:42:00,3,12.3,card
6228,2024-02-12 10:45:00,1,8.3,card
6229,2024-02-12 10:47:00,4,20.3,card
6230,2024-02-12 10:49:00,4,15.6,cash
6231,2024-02-12 10:54:00,4,7.2,card
6232,2024-02-12 10:59:00,3,5.2,cash
6233,2024-02-12 11:10:00,2,10.4,gift card
6234,2024-02-12 11:11:00,4,15.8,card
6235,2024-02-12 11:13:00,3,34.4,card
6236,2024-02-12 11:15:00,1,13.4,card
6237,2024-02-12 11:17:00,1,11.3,card
6238,2024-02-12 11:20:00,2,12.8,card
6239,2024-02-12 11:23:00,1,12.3,card
6240,2024-02-12 11:24:00,2,15.5,card
6241,2024-02-12 11:28:00,4,11.9,card
6242,2024-02-12 11:30:00,3,5.2,cash
6243,2024-02-12 11:31:00,1,5.2,card
6244,2024-02-12 11:34:00,1,18.1,cash
6245,2024-02-12 11:37:00,1,13.1,cash
6246,2024-02-12 11:38:00,3,31.5,card
6247,2024-02-12 11:42:00,1,13.6,card
6248,2024-02-12 11:43:00,4,8.3,card
6249,2024-02-12 11:46:00,3,48.1,gift card
6250,2024-02-12 11:51:00,4,16.6,card
6251,2024-02-12 11:55:00,1,18.0,card
6252,2024-02-12 11:57:00,2,36.8,card
6253,2024-02-12 11:59:00,3,15.6,card
6254,2024-02-12 12:10:00,3,12.4,card
6255,2024-02-12 12:13:00,2,9.8,card
6256,2024-02-12 12:15:00,2,10.6,card
6257,2024-02-12 12:19:00,3,7.3,card
6258,2024-02-12 12:23:00,1,19.6,gift card
6259,2024-02-12 12:26:00,2,12.7,card
6260,2024-02-12 12:31:00,3,12.3,card
6261,2024-02-12 12:34:00,1,55.8,cash
6262,2024-02-12 12:36:00,1,21.7,card
6263,2024-02-12 12:39:00,1,28.3,card
6264,2024-02-12 12:43:00,3,45.3,card
6265,2024-02-12 12:48:00,1,27.9,card
6266,2024-02-12 12:49:00,4,35.7,card
6267,2024-02-12 12:53:00,4,19.6,card
6268,2024-02-12 12:57:00,3,8.3,card
6269,2024-02-12 13:10:00,4,9.8,card
6270,2024-02-12 13:14:00,3,7.3,card
6271,2024-02-12 13:16:00,3,12.3,card
6272,2024-02-12 13:17:00,1,47.8,cash
6273,2024-02-12 13:19:00,4,9.8,card
6274,2024-02-12 13:20:00,3,22.2,card
6275,2024-02-12 13:24:00,3,40.5,card
6276,2024-02-12 13:27:00,4,8.3,card
6277,2024-02-12 13:30:00,3,21.6,gift card
6278,2024-02-12 13:31:00,4,13.8,card
6279,2024-02-12 13:36:00,4,43.6,card
6280,2024-02-12 13:39:00,2,21.2,card
6281,2024-02-12 13:42:00,4,16.0,card
6282,2024-02-12 13:45:00,4,12.3,card
6283,2024-02-12 13:48:00,4,58.2,card
6284,2024-02-12 13:53:00,2,11.9,card
6285,2024-02-12 13:57:00,2,37.5,card
6286,2024-02-12 13:59:00,1,38.4,card
6287,2024-02-12 14:10:00,1,46.3,cash
6288,2024-02-12 14:12:00,3,8.3,gift card
6289,2024-02-12 14:16:00,2,7.2,card
6290,2024-02-12 14:18:00,2,9.3,card
6291,2024-02-12 14:20:00,3,17.0,card
6292,2024-02-12 14:22:00,3,44.4,card
6293,2024-02-12 14:23:00,2,33.7,card
6294,2024-02-12 14:26:00,2,11.3,card
6295,2024-02-12 14:31:00,2,8.3,card
6296,2024-02-12 14:33:00,1,11.8,card
6297,2024-02-12 14:36:00,2,10.4,card
6298,2024-02-12 14:37:00,4,6.7,card
6299,2024-02-12 14:39:00,4,10.3,card
6300,2024-02-12 14:43:00,4,51.7,card
6301,2024-02-12 14:48:00,2,39.7,card
6302,2024-02-12 14:49:00,1,5.2,card
6303,2024-02-12 14:51:00,1,39.0,card
6304,2024-02-12 14:55:00,4,13.3,card
6305,2024-02-12 14:56:00,3,51.1,card
6306,2024-02-12 14:57:00,2,14.1,card
6307,2024-02-12 15:10:00,1,10.6,card
6308,2024-02-12 15:13:00,4,5.2,cash
6309,2024-02-12 15:15:00,1,41.3,card
6310,2024-02-12 15:18:00,3,5.2,card
6311,2024-02-12 15:21:00,1,9.8,card
6312,2024-02-12 15:23:00,2,7.2,card
6313,2024-02-12 15:24:00,4,16.7,card
6314,2024-02-12 15:29:00,2,9.8,card
6315,2024-02-12 15:34:00,1,8.3,card
6316,2024-02-12 15:36:00,2,13.3,card
6317,2024-02-12 15:41:00,2,48.0,card
6318,2024-02-12 15:44:00,2,13.3,card
6319,2024-02-12 15:48:00,2,36.5,cash
6320,2024-02-12 15:50:00,1,13.3,card
6321,2024-02-12 15:53:00,1,28.7,card
6322,2024-02-12 15:55:00,2,42.8,card
6323,2024-02-12 15:58:00,3,13.4,gift card
6324,2024-02-12 16:10:00,4,15.6,card
6325,2024-02-12 16:14:00,3,6.7,card
6326,2024-02-12 16:17:00,1,19.6,card
6327,2024-02-12 16:18:00,3,50.3,card
6328,2024-02-12 16:22:00,1,6.4,cash
6329,2024-02-12 16:27:00,4,18.6,card
6330,2024-02-12 16:30:00,2,11.4,card
6331,2024-02-12 16:31:00,3,14.3,cash
6332,2024-02-12 16:36:00,4,53.6,card
6333,2024-02-12 16:40:00,3,11.8,gift card
6334,2024-02-12 16:45:00,2,36.6,card
6335,2024-02-12 16:46:00,3,5.2,gift card
6336,2024-02-12 16:51:00,4,42.9,card
6337,2024-02-12 16:54:00,2,11.8,card
6338,2024-02-12 16:58:00,4,25.2,card
6339,2024-02-12 17:10:00,1,9.8,card
6340,2024-02-12 17:11:00,4,9.8,gift card
6341,2024-02-12 17:14:00,2,5.2,card
6342,2024-02-12 17:18:00,3,23.9,cash
6343,2024-02-12 17:20:00,3,8.3,cash
6344,2024-02-12 17:22:00,2,8.3,card
6345,2024-02-12 17:27:00,3,11.7,card
6346,2024-02-12 17:31:00,2,11.3,cash
6347,2024-02-12 17:34:00,4,29.3,cash
6348,2024-02-12 17:36:00,3,22.5,cash
6349,2024-02-12 17:40:00,4,11.3,gift card
6350,2024-02-12 17:44:00,2,15.5,card
6351,2024-02-12 17:45:00,4,8.3,card
6352,2024-02-12 17:46:00,4,21.6,card
6353,2024-02-12 17:50:00,1,41.8,card
6354,2024-02-12 17:55:00,2,33.1,card
6355,2024-02-12 17:57:00,1,10.6,card
6356,2024-02-12 17:59:00,4,21.4,card
6357,2024-02-12 18:10:00,4,16.2,cash
6358,2024-02-12 18:12:00,1,46.3,card
6359,2024-02-12 18:13:00,3,9.8,cash
6360,2024-02-12 18:15:00,3,9.8,card
6361,2024-02-12 18:20:00,2,23.1,cash
6362,2024-02-12 18:24:00,2,24.2,card
6363,2024-02-12 18:27:00,2,21.7,card
6364,2024-02-12 18:28:00,1,18.1,card
6365,2024-02-12 18:29:00,1,19.6,card
6366,2024-02-12 18:30:00,3,19.6,card
6367,2024-02-12 18:34:00,3,16.2,gift card
6368,2024-02-12 18:37:00,2,18.6,card
6369,2024-02-12 18:39:00,3,47.1,card
6370,2024-02-12 18:40:00,1,14.3,card
6371,2024-02-12 18:43:00,2,20.1,card
6372,2024-02-12 18:45:00,4,39.8,card
6373,2024-02-12 18:48:00,4,11.9,card
6374,2024-02-12 18:52:00,1,40.2,card
6375,2024-02-12 18:54:00,1,17.1,card
6376,2024-02-12 18:59:00,4,13.5,card
6377,2024-02-12 19:10:00,3,11.9,card
6378,2024-02-12 19:15:00,1,7.5,card
6379,2024-02-12 19:18:00,3,44.7,card
6380,2024-02-12 19:23:00,4,23.8,card
6381,2024-02-12 19:26:00,1,40.7,card
6382,2024-02-12 19:28:00,2,21.6,card
6383,2024-02-12 19:31:00,3,8.3,card
6384,2024-02-12 19:34:00,2,19.3,card
6385,2024-02-12 19:38:00,1,9.8,cash
6386,2024-02-12 19:40:00,3,21.1,card
6387,2024-02-12 19:41:00,4,25.7,card
6388,2024-02-12 19:43:00,3,8.3,card
6389,2024-02-12 19:47:00,2,46.5,card
6390,2024-02-12 19:52:00,3,11.3,card
6391,2024-02-12 19:56:00,1,11.3,cash
6392,2024-02-12 19:59:00,2,9.8,card
6393,2024-02-12 20:10:00,1,17.1,card
6394,2024-02-12 20:15:00,2,14.4,card
6395,2024-02-12 20:16:00,3,10.6,cash
6396,2024-02-12 20:18:00,2,11.8,card
6397,2024-02-12 20:20:00,1,24.2,card
6398,2024-02-12 20:25:00,1,13.3,cash
6399,2024-02-12 20:26:00,4,24.1,card
6400,2024-02-12 20:31:00,2,10.8,card
6401,2024-02-12 20:33:00,4,22.2,card
6402,2024-02-12 20:36:00,3,13.9,card
6403,2024-02-12 20:37:00,1,9.2,card
6404,2024-02-12 20:42:00,3,9.8,card
6405,2024-02-12 20:45:00,2,27.6,card
6406,2024-02-12 20:50:00,2,27.7,card
6407,2024-02-13 10:5:00,1,42.7,card
6408,2024-02-13 10:6:00,3,14.3,card
6409,2024-02-13 10:8:00,1,40.8,card
6410,2024-02-13 10:13:00,4,9.8,card
6411,2024-02-13 10:18:00,1,5.2,cash
6412,2024-02-13 10:20:00,2,12.3,card
6413,2024-02-13 10:22:00,4,12.7,card
6414,2024-02-13 10:23:00,1,10.4,cash
6415,2024-02-13 10:27:00,1,13.9,cash
6416,2024-02-13 10:30:00,4,39.0,gift card
6417,2024-02-13 10:31:00,4,41.1,card
6418,2024-02-13 10:32:00,4,46.4,card
6419,2024-02-13 10:37:00,3,11.3,card
6420,2024-02-13 10:39:00,4,20.4,card
6421,2024-02-13 10:44:00,4,11.8,card
6422,2024-02-13 10:47:00,1,19.6,card
6423,2024-02-13 10:49:00,3,7.7,card
6424,2024-02-13 10:52:00,1,10.8,card
6425,2024-02-13 10:55:00,3,8.3,card
6426,2024-02-13 10:59:00,3,15.0,card
6427,2024-02-13 11:10:00,1,11.8,card
6428,2024-02-13 11:14:00,4,4.4,card
6429,2024-02-13 11:19:00,1,48.9,card
6430,2024-02-13 11:20:00,3,8.3,cash
6431,2024-02-13 11:21:00,4,14.4,card
6432,2024-02-13 11:25:00,4,7.3,card
6433,2024-02-13 11:26:00,2,38.3,gift card
6434,2024-02-13 11:29:00,2,21.8,card
6435,2024-02-13 11:33:00,4,12.3,card
6436,2024-02-13 11:37:00,2,9.8,card
6437,2024-02-13 11:41:00,3,13.4,cash
6438,2024-02-13 11:45:00,2,21.6,card
6439,2024-02-13 11:48:00,4,40.1,cash
6440,2024-02-13 11:51:00,3,24.1,card
6441,2024-02-13 11:54:00,4,9.8,card
6442,2024-02-13 11:56:00,1,5.2,card
6443,2024-02-13 11:59:00,4,9.8,card
6444,2024-02-13 12:10:00,3,11.8,cash
6445,2024-02-13 12:12:00,4,31.2,card
6446,2024-02-13 12:17:00,2,11.8,card
6447,2024-02-13 12:22:00,1,14.5,card
6448,2024-02-13 12:23:00,4,18.1,card
6449,2024-02-13 12:25:00,2,8.3,card
6450,2024-02-13 12:28:00,4,41.0,card
6451,2024-02-13 12:30:00,2,23.7,gift card
6452,2024-02-13 12:31:00,2,12.1,card
6453,2024-02-13 12:35:00,1,10.4,card
6454,2024-02-13 12:36:00,3,49.2,card
6455,2024-02-13 12:38:00,3,8.3,card
6456,2024-02-13 12:42:00,1,9.8,card
6457,2024-02-13 12:46:00,2,12.1,card
6458,2024-02-13 12:47:00,2,22.1,card
6459,2024-02-13 12:51:00,1,22.1,card
6460,2024-02-13 12:54:00,1,9.8,card
6461,2024-02-13 12:57:00,3,27.3,card
6462,2024-02-13 13:10:00,4,27.1,cash
6463,2024-02-13 13:13:00,4,40.7,card
6464,2024-02-13 13:15:00,3,52.0,card
6465,2024-02-13 13:20:00,2,20.4,cash
6466,2024-02-13 13:25:00,3,20.6,card
6467,2024-02-13 13:28:00,1,21.1,cash
6468,2024-02-13 13:32:00,1,9.8,card
6469,2024-02-13 13:35:00,2,26.9,card
6470,2024-02-13 13:38:00,1,7.7,card
6471,2024-02-13 13:41:00,4,9.8,card
6472,2024-02-13 13:46:00,4,11.3,card
6473,2024-02-13 13:47:00,2,11.9,card
6474,2024-02-13 13:50:00,1,23.6,card
6475,2024-02-13 13:55:00,1,9.8,card
6476,2024-02-13 13:59:00,3,10.3,card
6477,2024-02-13 14:10:00,1,15.6,card
6478,2024-02-13 14:13:00,1,12.6,card
6479,2024-02-13 14:15:00,3,38.7,card
6480,2024-02-13 14:18:00,4,5.2,card
6481,2024-02-13 14:22:00,3,23.3,card
6482,2024-02-13 14:26:00,2,10.3,card
6483,2024-02-13 14:30:00,4,35.3,card
6484,2024-02-13 14:33:00,1,18.5,card
6485,2024-02-13 14:37:00,2,22.6,card
6486,2024-02-13 14:42:00,2,54.6,card
6487,2024-02-13 14:44:00,1,27.9,card
6488,2024-02-13 14:45:00,3,19.6,gift card
6489,2024-02-13 14:46:00,4,29.4,card
6490,2024-02-13 14:48:00,3,10.8,card
6491,2024-02-13 14:50:00,2,8.3,cash
6492,2024-02-13 14:55:00,4,12.3,card
6493,2024-02-13 14:59:00,1,25.1,card
6494,2024-02-13 15:10:00,4,24.1,card
6495,2024-02-13 15:13:00,1,19.6,card
6496,2024-02-13 15:14:00,2,20.6,gift card
6497,2024-02-13 15:16:00,3,33.3,card
6498,2024-02-13 15:21:00,4,9.8,card
6499,2024-02-13 15:26:00,3,33.0,cash
6500,2024-02-13 15:29:00,3,20.2,card
6501,2024-02-13 15:34:00,3,10.6,cash
6502,2024-02-13 15:39:00,1,27.6,card
6503,2024-02-13 15:44:00,2,41.8,cash
6504,2024-02-13 15:48:00,1,35.6,gift card
6505,2024-02-13 15:53:00,4,10.4,card
6506,2024-02-13 15:55:00,3,9.6,card
6507,2024-02-13 15:58:00,4,9.8,cash
6508,2024-02-13 16:10:00,1,10.6,card
6509,2024-02-13 16:12:00,1,9.8,card
6510,2024-02-13 16:15:00,4,17.5,cash
6511,2024-02-13 16:19:00,1,13.1,cash
6512,2024-02-13 16:24:00,1,13.9,cash
6513,2024-02-13 16:27:00,4,11.8,card
6514,2024-02-13 16:30:00,2,8.3,card
6515,2024-02-13 16:35:00,3,13.3,gift card
6516,2024-02-13 16:36:00,4,35.7,card
6517,2024-02-13 16:41:00,4,41.3,card
6518,2024-02-13 16:44:00,2,47.9,cash
6519,2024-02-13 16:46:00,3,11.9,card
6520,2024-02-13 16:49:00,2,7.5,card
6521,2024-02-13 16:53:00,3,9.3,cash
6522,2024-02-13 16:58:00,4,11.9,card
